pre_root_id,post_root_id,neuropil,syn_count,nt_type
720575940638996413,720575940621525673,SMP_R,7.0,ACH
720575940610237134,720575940633333916,SMP_R,7.0,ACH
720575940652809377,720575940613583001,SMP_R,1.0,ACH
720575940632399691,720575940630732414,SMP_R,6.0,GLUT
720575940622999688,720575940623356651,SMP_R,2.0,ACH
720575940614654395,720575940608227118,SMP_R,9.0,ACH
720575940615529414,720575940631758393,SMP_R,4.0,ACH
720575940620793584,720575940631745367,SMP_R,22.0,GLUT
720575940617326481,720575940624290232,SMP_R,17.0,ACH
720575940628248326,720575940621007952,SMP_R,2.0,ACH
720575940627563014,720575940615198367,SMP_R,6.0,ACH
720575940625205392,720575940648869241,SMP_R,6.0,ACH
720575940645673508,720575940639556467,SMP_R,6.0,ACH
720575940631103744,720575940629050234,SMP_R,2.0,ACH
720575940629856515,720575940620252075,SMP_R,10.0,GABA
720575940622160705,720575940645044515,SMP_R,1.0,GABA
720575940612391464,720575940615929275,SMP_R,3.0,GLUT
720575940619436225,720575940624465702,SMP_R,5.0,ACH
720575940640460496,720575940629392439,SMP_R,9.0,GLUT
720575940636651512,720575940621007952,SMP_R,2.0,ACH
720575940623231527,720575940631853615,SMP_R,10.0,ACH
720575940614374034,720575940625367102,SMP_R,5.0,GABA
720575940622033502,720575940604759910,SMP_R,5.0,GLUT
720575940633034336,720575940626315010,SMP_R,1.0,ACH
720575940617071372,720575940615215923,SMP_R,7.0,GLUT
720575940616483284,720575940629194028,SMP_R,6.0,GLUT
720575940630151835,720575940632372511,SMP_R,1.0,ACH
720575940632372511,720575940640244533,SMP_R,3.0,GABA
720575940621421844,720575940629538320,SMP_R,7.0,GLUT
720575940611477683,720575940616840665,SMP_R,2.0,ACH
720575940613434178,720575940639697827,SMP_R,1.0,ACH
720575940611439473,720575940622999688,SMP_R,6.0,ACH
720575940631926754,720575940627463043,SMP_R,12.0,GLUT
720575940635210158,720575940615474978,SMP_R,6.0,GLUT
720575940614957162,720575940623613149,SMP_R,2.0,ACH
720575940634575796,720575940621425532,SMP_R,7.0,ACH
720575940630357110,720575940625922855,SMP_R,2.0,ACH
720575940622999688,720575940631808569,SMP_R,9.0,ACH
720575940610649294,720575940629600709,SMP_R,5.0,ACH
720575940611930481,720575940608339209,SMP_R,4.0,ACH
720575940634866586,720575940622105182,SMP_R,7.0,ACH
720575940616848030,720575940636263543,SMP_R,9.0,ACH
720575940621421844,720575940611675634,SMP_R,5.0,GLUT
720575940624420588,720575940623613149,SMP_R,3.0,ACH
720575940624628920,720575940614376615,SMP_R,4.0,GLUT
720575940638080233,720575940621457690,SMP_R,6.0,ACH
720575940606185858,720575940622860426,SMP_R,6.0,GLUT
720575940622156976,720575940620344897,SMP_R,6.0,GABA
720575940626571602,720575940631098947,SMP_R,8.0,GLUT
720575940641780187,720575940613010149,SMP_R,5.0,ACH
720575940633269695,720575940619134789,SMP_R,12.0,GLUT
720575940634086239,720575940613681066,SMP_R,28.0,GLUT
720575940617136129,720575940621198017,SMP_R,14.0,ACH
720575940621766938,720575940613598105,SMP_R,1.0,ACH
720575940625365512,720575940629342720,SMP_R,23.0,GLUT
720575940612733235,720575940630034127,SMP_R,8.0,GLUT
720575940627253604,720575940632690623,SMP_R,6.0,GABA
720575940611456661,720575940612894631,SMP_R,2.0,ACH
720575940637037939,720575940616410566,SMP_R,9.0,ACH
720575940643309197,720575940616293889,SMP_R,34.0,GLUT
720575940621044348,720575940607562507,SMP_R,4.0,ACH
720575940608433476,720575940618943389,SMP_R,3.0,ACH
720575940633771033,720575940625233296,SMP_R,1.0,ACH
720575940626661501,720575940615276998,SMP_R,7.0,GLUT
720575940628191491,720575940626063688,SMP_R,8.0,GLUT
720575940624743096,720575940629090754,SMP_R,9.0,ACH
720575940633984851,720575940619960630,SMP_R,4.0,GLUT
720575940622273868,720575940626366982,SMP_R,8.0,GLUT
720575940606953858,720575940647770489,SMP_R,2.0,ACH
720575940628262249,720575940629951852,SMP_R,10.0,GLUT
720575940625129037,720575940629427984,SMP_R,5.0,GLUT
720575940626466332,720575940624694786,SMP_R,5.0,GLUT
720575940630309391,720575940623218175,SMP_R,5.0,GLUT
720575940634785983,720575940634752666,SMP_R,10.0,GABA
720575940625433662,720575940642439669,SMP_R,11.0,GLUT
720575940630864847,720575940618008859,SMP_R,5.0,GABA
720575940618778247,720575940631688417,SMP_R,11.0,ACH
720575940625365512,720575940624889232,SMP_R,7.0,GLUT
720575940622679590,720575940626405690,SMP_R,28.0,ACH
720575940636347128,720575940627841871,SMP_R,2.0,ACH
720575940625730562,720575940625606192,SMP_R,6.0,ACH
720575940633597876,720575940628842240,SMP_R,19.0,ACH
720575940623141658,720575940624206121,SMP_R,8.0,ACH
720575940624402173,720575940612488142,SMP_R,15.0,ACH
720575940619647168,720575940622828056,SMP_R,4.0,ACH
720575940621595418,720575940618140283,SMP_R,6.0,ACH
720575940611380849,720575940622828056,SMP_R,8.0,GLUT
720575940608029707,720575940609261892,SMP_R,7.0,ACH
720575940643725860,720575940612760994,SMP_R,7.0,GLUT
720575940619682625,720575940625934094,SMP_R,13.0,ACH
720575940620832517,720575940612170981,SMP_R,4.0,ACH
720575940628931292,720575940626117662,SMP_R,6.0,ACH
720575940621041185,720575940619564854,SMP_R,10.0,ACH
720575940639778904,720575940634358879,SMP_R,5.0,ACH
720575940620812353,720575940625051725,SMP_R,13.0,ACH
720575940624694503,720575940621833054,SMP_R,2.0,GABA
720575940624186185,720575940620107387,SMP_R,5.0,ACH
720575940649577337,720575940625751589,SMP_R,20.0,GLUT
720575940613877423,720575940629392439,SMP_R,5.0,GLUT
720575940628022787,720575940622999688,SMP_R,13.0,ACH
720575940622444037,720575940650510070,SMP_R,44.0,ACH
720575940619074049,720575940642372512,SMP_R,9.0,GLUT
720575940638660597,720575940611048154,SMP_R,9.0,ACH
720575940618563664,720575940625741287,SMP_R,25.0,ACH
720575940619896711,720575940621712990,SMP_R,11.0,ACH
720575940637300708,720575940617306717,SMP_R,3.0,ACH
720575940618857083,720575940613944994,SMP_R,47.0,GLUT
720575940625087159,720575940616840665,SMP_R,3.0,GLUT
720575940632672156,720575940630140119,SMP_R,4.0,ACH
720575940617779029,720575940643539566,SMP_R,4.0,ACH
720575940622026662,720575940635202204,SMP_R,1.0,GLUT
720575940619084909,720575940630566487,SMP_R,3.0,GABA
720575940619517131,720575940621257340,SMP_R,8.0,GLUT
720575940638886307,720575940634274458,SMP_R,23.0,ACH
720575940614026193,720575940652449270,SMP_R,15.0,ACH
720575940622520846,720575940631442479,SMP_R,1.0,DA
720575940625375240,720575940632225071,SMP_R,7.0,ACH
720575940629134396,720575940627312104,SMP_R,7.0,ACH
720575940625596181,720575940618270629,SMP_R,3.0,ACH
720575940627264062,720575940629607276,SMP_R,7.0,DA
720575940642653147,720575940613746087,SMP_R,11.0,GLUT
720575940622336752,720575940631449411,SMP_R,3.0,ACH
720575940604910270,720575940623260201,SMP_R,1.0,ACH
720575940610548337,720575940624659386,SMP_R,13.0,GLUT
720575940626775112,720575940615647500,SMP_R,1.0,ACH
720575940618849227,720575940631527332,SMP_R,7.0,GLUT
720575940621008734,720575940618107527,SMP_R,6.0,GLUT
720575940631087943,720575940615126578,SMP_R,36.0,GLUT
720575940622003316,720575940613583001,SMP_R,2.0,ACH
720575940621007384,720575940625622968,SMP_R,3.0,ACH
720575940633976403,720575940633253602,SMP_R,1.0,GABA
720575940630787781,720575940608339209,SMP_R,6.0,GLUT
720575940604470240,720575940615938235,SMP_R,2.0,GABA
720575940616098619,720575940627045202,SMP_R,5.0,GLUT
720575940642715040,720575940617650203,SMP_R,3.0,GABA
720575940621580715,720575940621833054,SMP_R,3.0,GLUT
720575940620904614,720575940621201833,SMP_R,5.0,ACH
720575940625606192,720575940618589158,SMP_R,6.0,ACH
720575940618008859,720575940611846520,SMP_R,9.0,GABA
720575940611672746,720575940627747560,SMP_R,3.0,ACH
720575940638225597,720575940634224023,SMP_R,3.0,ACH
720575940621457690,720575940624661031,SMP_R,6.0,ACH
720575940630442783,720575940626512881,SMP_R,7.0,GLUT
720575940630622250,720575940618308987,SMP_R,7.0,GLUT
720575940609711113,720575940630007237,SMP_R,5.0,ACH
720575940625478296,720575940612630434,SMP_R,17.0,GLUT
720575940639242303,720575940622219190,SMP_R,3.0,ACH
720575940620689517,720575940652922529,SMP_R,3.0,GABA
720575940622125644,720575940604910270,SMP_R,9.0,GLUT
720575940645771811,720575940617955099,SMP_R,8.0,ACH
720575940630456996,720575940618943389,SMP_R,4.0,ACH
720575940631188039,720575940630140119,SMP_R,4.0,ACH
720575940625019454,720575940626232153,SMP_R,7.0,ACH
720575940619798911,720575940624860855,SMP_R,6.0,ACH
720575940624156139,720575940611672746,SMP_R,1.0,GLUT
720575940624824248,720575940613681066,SMP_R,11.0,GLUT
720575940628360506,720575940632737081,SMP_R,1.0,GABA
720575940619436225,720575940623889421,SMP_R,8.0,ACH
720575940625741287,720575940634480820,SMP_R,32.0,GABA
720575940631235665,720575940627071311,SMP_R,7.0,ACH
720575940615021864,720575940618133649,SMP_R,2.0,GLUT
720575940626315010,720575940619434712,SMP_R,8.0,ACH
720575940619728262,720575940618364480,SMP_R,5.0,GLUT
720575940622127180,720575940621662332,SMP_R,3.0,ACH
720575940636999280,720575940612572131,SMP_R,24.0,ACH
720575940626768442,720575940625935544,SMP_R,16.0,ACH
720575940634666977,720575940624065279,SMP_R,11.0,ACH
720575940629629289,720575940618791515,SMP_R,8.0,GABA
720575940644176164,720575940627543370,SMP_R,27.0,ACH
720575940618410177,720575940611755157,SMP_R,5.0,ACH
720575940631989473,720575940619419457,SMP_R,10.0,ACH
720575940625741287,720575940638776227,SMP_R,7.0,GABA
720575940625690140,720575940621164720,SMP_R,2.0,ACH
720575940612139443,720575940629401674,SMP_R,5.0,GLUT
720575940645223278,720575940617796642,SMP_R,14.0,GLUT
720575940640402741,720575940625875402,SMP_R,4.0,ACH
720575940622600319,720575940631123308,SMP_R,4.0,GLUT
720575940631103744,720575940614159010,SMP_R,3.0,ACH
720575940624834366,720575940618300465,SMP_R,5.0,GLUT
720575940623463126,720575940616042582,SMP_R,5.0,GABA
720575940620793584,720575940643700640,SMP_R,9.0,GLUT
720575940621007952,720575940633101516,SMP_R,6.0,ACH
720575940606137632,720575940627492866,SMP_R,2.0,GABA
720575940606664894,720575940618249797,SMP_R,2.0,GABA
720575940635322524,720575940647963513,SMP_R,2.0,ACH
720575940621325150,720575940613428707,SMP_R,2.0,ACH
720575940629005467,720575940634856543,SMP_R,12.0,ACH
720575940629432124,720575940636977015,SMP_R,2.0,ACH
720575940617853986,720575940620018964,SMP_R,4.0,ACH
720575940645607203,720575940607831509,SMP_R,2.0,ACH
720575940615221811,720575940613207471,SMP_R,6.0,GABA
720575940626768442,720575940613863731,SMP_R,15.0,ACH
720575940631854137,720575940621339156,SMP_R,9.0,ACH
720575940611724714,720575940614376615,SMP_R,2.0,GABA
720575940626211480,720575940606573490,SMP_R,5.0,ACH
720575940607804939,720575940618943389,SMP_R,4.0,ACH
720575940626549009,720575940622828056,SMP_R,11.0,ACH
720575940633529569,720575940622860426,SMP_R,3.0,GLUT
720575940620740717,720575940616603997,SMP_R,5.0,GABA
720575940615144075,720575940627227654,SMP_R,13.0,ACH
720575940637762906,720575940634482783,SMP_R,16.0,GLUT
720575940638660597,720575940625137456,SMP_R,11.0,ACH
720575940637718598,720575940638135349,SMP_R,4.0,GABA
720575940615066310,720575940631112223,SMP_R,3.0,GLUT
720575940615763573,720575940625157680,SMP_R,10.0,GLUT
720575940623905719,720575940624803511,SMP_R,2.0,ACH
720575940628244055,720575940620134638,SMP_R,1.0,ACH
720575940618348357,720575940626466332,SMP_R,3.0,ACH
720575940642506459,720575940614790550,SMP_R,2.0,ACH
720575940621589887,720575940628697538,SMP_R,2.0,ACH
720575940625713033,720575940628940994,SMP_R,5.0,ACH
720575940625619458,720575940617952034,SMP_R,6.0,ACH
720575940604581152,720575940622751265,SMP_R,1.0,ACH
720575940625031230,720575940606573490,SMP_R,17.0,GLUT
720575940637647950,720575940645864739,SMP_R,8.0,GABA
720575940630202267,720575940621213556,SMP_R,2.0,GABA
720575940646547764,720575940615184863,SMP_R,13.0,ACH
720575940637151807,720575940626086960,SMP_R,3.0,ACH
720575940618876209,720575940624280328,SMP_R,6.0,GLUT
720575940618682782,720575940641433504,SMP_R,9.0,GLUT
720575940610622306,720575940625667721,SMP_R,13.0,ACH
720575940628602471,720575940641179789,SMP_R,19.0,ACH
720575940631154396,720575940629592143,SMP_R,2.0,ACH
720575940646436899,720575940623598058,SMP_R,1.0,ACH
720575940619364913,720575940636309594,SMP_R,1.0,GLUT
720575940625741287,720575940615871967,SMP_R,23.0,GABA
720575940626482521,720575940640031360,SMP_R,1.0,ACH
720575940642949576,720575940624392328,SMP_R,5.0,GLUT
720575940628783363,720575940628864087,SMP_R,1.0,ACH
720575940605068576,720575940611490778,SMP_R,8.0,ACH
720575940621662332,720575940625087159,SMP_R,6.0,GLUT
720575940626145636,720575940624824248,SMP_R,8.0,GLUT
720575940622203597,720575940621662332,SMP_R,1.0,GLUT
720575940626315010,720575940627008954,SMP_R,2.0,ACH
720575940633117580,720575940637288782,SMP_R,5.0,GABA
720575940628244055,720575940625433662,SMP_R,12.0,ACH
720575940628531473,720575940638660597,SMP_R,15.0,GLUT
720575940608494531,720575940611304627,SMP_R,1.0,ACH
720575940624112152,720575940611477683,SMP_R,31.0,ACH
720575940630028601,720575940604880841,SMP_R,6.0,ACH
720575940615314129,720575940624402173,SMP_R,5.0,ACH
720575940610562474,720575940614185366,SMP_R,4.0,GLUT
720575940621007952,720575940625527396,SMP_R,11.0,ACH
720575940626145636,720575940603117996,SMP_R,15.0,GLUT
720575940624155672,720575940625926693,SMP_R,7.0,ACH
720575940631147335,720575940624233933,SMP_R,1.0,ACH
720575940637951977,720575940626411283,SMP_R,11.0,GLUT
720575940614286754,720575940623748615,SMP_R,1.0,ACH
720575940629911503,720575940627374598,SMP_R,41.0,ACH
720575940610237134,720575940614573674,SMP_R,7.0,ACH
720575940660052865,720575940605007206,SMP_R,9.0,ACH
720575940624377358,720575940608174894,SMP_R,17.0,GLUT
720575940633090771,720575940627264062,SMP_R,2.0,ACH
720575940633529569,720575940620802836,SMP_R,21.0,GLUT
720575940630882263,720575940624065279,SMP_R,4.0,GLUT
720575940619709899,720575940629050234,SMP_R,2.0,ACH
720575940629422086,720575940627486485,SMP_R,1.0,GABA
720575940643259684,720575940613871046,SMP_R,6.0,GABA
720575940605158065,720575940631991266,SMP_R,16.0,ACH
720575940627747560,720575940629951852,SMP_R,6.0,GLUT
720575940642715040,720575940613428707,SMP_R,3.0,GABA
720575940626685962,720575940623067686,SMP_R,2.0,ACH
720575940631611679,720575940630644727,SMP_R,6.0,ACH
720575940622195376,720575940624280328,SMP_R,5.0,ACH
720575940613992657,720575940630882263,SMP_R,5.0,ACH
720575940619074049,720575940633954808,SMP_R,7.0,GLUT
720575940632353611,720575940620159398,SMP_R,5.0,ACH
720575940629144987,720575940636343147,SMP_R,3.0,ACH
720575940622125644,720575940620802836,SMP_R,9.0,GLUT
720575940623687757,720575940649033593,SMP_R,5.0,ACH
720575940639293312,720575940634498167,SMP_R,7.0,ACH
720575940628857850,720575940619244225,SMP_R,6.0,ACH
720575940635527092,720575940614803103,SMP_R,5.0,ACH
720575940631087943,720575940620297382,SMP_R,12.0,GLUT
720575940622674835,720575940621213556,SMP_R,6.0,GLUT
720575940617552340,720575940618626171,SMP_R,6.0,GABA
720575940629247682,720575940627903484,SMP_R,5.0,ACH
720575940637098352,720575940616792577,SMP_R,16.0,GABA
720575940624200679,720575940624798352,SMP_R,14.0,ACH
720575940645864739,720575940630575611,SMP_R,6.0,GLUT
720575940624155672,720575940629908540,SMP_R,2.0,ACH
720575940643929111,720575940631260716,SMP_R,23.0,ACH
720575940620740717,720575940647079715,SMP_R,23.0,GABA
720575940622515895,720575940633711028,SMP_R,2.0,GLUT
720575940628734376,720575940628453946,SMP_R,6.0,ACH
720575940624375113,720575940632575584,SMP_R,52.0,GLUT
720575940607983317,720575940650510070,SMP_R,10.0,ACH
720575940627327238,720575940614215405,SMP_R,11.0,ACH
720575940625216954,720575940621022046,SMP_R,9.0,ACH
720575940614215405,720575940630666234,SMP_R,28.0,GLUT
720575940617853986,720575940622446341,SMP_R,3.0,ACH
720575940628873722,720575940636344824,SMP_R,7.0,ACH
720575940621665263,720575940639410291,SMP_R,27.0,GABA
720575940624544748,720575940625990500,SMP_R,8.0,ACH
720575940624636930,720575940615305414,SMP_R,5.0,ACH
720575940637079407,720575940621703373,SMP_R,9.0,GLUT
720575940622719770,720575940622910989,SMP_R,5.0,GABA
720575940607935243,720575940612488142,SMP_R,7.0,ACH
720575940613478422,720575940614026193,SMP_R,7.0,ACH
720575940635688169,720575940625419495,SMP_R,2.0,ACH
720575940625741287,720575940619766219,SMP_R,10.0,GABA
720575940610691507,720575940614026193,SMP_R,5.0,ACH
720575940607155890,720575940618217280,SMP_R,3.0,ACH
720575940612044750,720575940615763573,SMP_R,6.0,ACH
720575940635356828,720575940627463043,SMP_R,74.0,ACH
720575940632589664,720575940623759591,SMP_R,9.0,GLUT
720575940629911503,720575940618380491,SMP_R,9.0,ACH
720575940631663820,720575940627384049,SMP_R,6.0,GLUT
720575940626199177,720575940619245016,SMP_R,8.0,ACH
720575940628526636,720575940638168639,SMP_R,18.0,ACH
720575940630311183,720575940615770229,SMP_R,5.0,ACH
720575940621665263,720575940625777594,SMP_R,10.0,GABA
720575940627572484,720575940614403946,SMP_R,4.0,ACH
720575940605890505,720575940611904997,SMP_R,9.0,ACH
720575940621213556,720575940620203781,SMP_R,4.0,GABA
720575940638270808,720575940619678366,SMP_R,1.0,ACH
720575940605098626,720575940620410945,SMP_R,8.0,GLUT
720575940621164720,720575940624803511,SMP_R,7.0,ACH
720575940626463869,720575940620802836,SMP_R,14.0,GLUT
720575940621111687,720575940618398533,SMP_R,4.0,ACH
720575940621589887,720575940608336907,SMP_R,3.0,ACH
720575940629911503,720575940645864739,SMP_R,11.0,ACH
720575940620464321,720575940658902401,SMP_R,4.0,GLUT
720575940610959834,720575940621457690,SMP_R,11.0,ACH
720575940632575584,720575940629508358,SMP_R,33.0,GLUT
720575940610599603,720575940618270629,SMP_R,3.0,ACH
720575940628757110,720575940629494022,SMP_R,7.0,ACH
720575940615879325,720575940618930737,SMP_R,122.0,ACH
720575940645864739,720575940632192676,SMP_R,10.0,GLUT
720575940638396998,720575940626709373,SMP_R,17.0,SER
720575940629592143,720575940605032550,SMP_R,3.0,ACH
720575940618563664,720575940632943277,SMP_R,83.0,ACH
720575940618595046,720575940617077533,SMP_R,7.0,ACH
720575940621662332,720575940640354638,SMP_R,11.0,GLUT
720575940622997453,720575940629198636,SMP_R,9.0,ACH
720575940617767937,720575940633601249,SMP_R,21.0,GLUT
720575940630097987,720575940620740717,SMP_R,18.0,GLUT
720575940614374034,720575940619285333,SMP_R,3.0,GABA
720575940625741287,720575940624383892,SMP_R,5.0,GABA
720575940646310947,720575940629401674,SMP_R,3.0,ACH
720575940606762953,720575940625792698,SMP_R,2.0,GLUT
720575940637791549,720575940630980409,SMP_R,3.0,GLUT
720575940611738035,720575940612572131,SMP_R,34.0,GABA
720575940619419457,720575940610923618,SMP_R,7.0,GLUT
720575940632239277,720575940625659431,SMP_R,2.0,SER
720575940606953858,720575940644842094,SMP_R,3.0,ACH
720575940605007206,720575940618819675,SMP_R,2.0,GLUT
720575940619134789,720575940626999302,SMP_R,2.0,ACH
720575940629194028,720575940633190703,SMP_R,1.0,GABA
720575940627309322,720575940629494022,SMP_R,1.0,ACH
720575940620879809,720575940629401674,SMP_R,2.0,SER
720575940623381956,720575940622619332,SMP_R,3.0,ACH
720575940640756621,720575940614026193,SMP_R,1.0,ACH
720575940631616031,720575940637611877,SMP_R,1.0,ACH
720575940622951181,720575940629817104,SMP_R,4.0,GLUT
720575940623141658,720575940638225597,SMP_R,1.0,ACH
720575940633275999,720575940627736119,SMP_R,5.0,GLUT
720575940620793584,720575940627486485,SMP_R,4.0,GLUT
720575940631673484,720575940621031006,SMP_R,2.0,ACH
720575940627312104,720575940612572131,SMP_R,5.0,SER
720575940652202486,720575940606432177,SMP_R,3.0,ACH
